卡牌,标准,资源1,颜色
买入,256*256px  透明底 ,buy_logo.png,红色a54f4e
买入+,256*256px  透明底 ,buy_logo.png,红色a54f4e
卖出,256*256px  透明底,sell.png,绿色5ac15e
卖出+,256*256px  透明底,sell.png,绿色5ac15e
大V吹票,256*256px  透明底,大v吹票logo.png,黄色e59939
打压消息,256*256px  透明底,打压消息_1.png,黄色e59939
游资进场,256*256px  透明底,游资进场.png,黄色e59939
资本出逃,256*256px  透明底,资金出逃.png,黄色e59939
舆论反转,256*256px  透明底,舆论反转.png,黄色e59939
水军出动,256*256px  透明底,水军出动.png,黄色e59939
稳定人心,256*256px  透明底,稳定人心.png,黄色e59939
内幕消息,256*256px  透明底,内幕消息.png,黄色e59939
快速换手,256*256px  透明底,快速换手.png,黄色e59939
风云变幻,256*256px  透明底,风云变幻.png,黄色e59939
孤注一掷,256*256px  透明底,孤注一掷.png,黄色e59939
化整为零,256*256px  透明底,化整为零.png,黄色e59939
计划得当,256*256px  透明底,计划得当.png,黄色e59939
顺势而为,256*256px  透明底,顺势而为.png,黄色e59939
,,,,
